"age","2021","2020","2019","2018","2017","2016","2015","2014","2013","2012","2011","2010","age_group"
3,522,462,384,351,315,348,309,255,267,285,312,309,"Age 0-04"
4,810,738,687,582,540,483,405,420,399,417,420,447,"Age 0-04"
5,1026,948,831,744,648,564,582,516,507,498,537,534,"Age 05-12"
6,1134,1026,921,801,690,714,627,597,576,564,606,582,"Age 05-12"
7,1203,1089,960,843,834,747,687,624,600,600,639,621,"Age 05-12"
8,1287,1125,993,999,858,780,705,648,636,654,663,651,"Age 05-12"
9,1323,1167,1122,969,891,786,717,687,684,678,678,732,"Age 05-12"
10,1344,1266,1062,993,873,789,750,711,702,675,753,711,"Age 05-12"
11,1404,1182,1080,945,855,795,783,750,681,732,741,645,"Age 05-12"
12,1284,1173,1023,933,867,843,783,708,747,741,663,684,"Age 05-12"
13,1278,1137,987,915,873,840,753,762,735,648,714,642,"Age 13-17"
14,1227,1041,966,903,870,786,774,741,648,675,651,645,"Age 13-17"
15,1104,1014,948,921,801,795,756,660,675,639,666,654,"Age 13-17"
16,1071,990,927,831,801,768,678,660,645,645,669,549,"Age 13-17"
17,1014,957,825,798,780,678,663,609,618,621,552,555,"Age 13-17"
18,978,813,777,750,678,645,588,585,600,504,540,516,"Age 18-24"
19,801,747,723,654,609,570,564,570,477,480,504,459,"Age 18-24"
20,741,711,642,585,555,543,564,465,462,453,447,432,"Age 18-24"
21,738,639,567,561,540,558,468,450,465,402,423,405,"Age 18-24"
22,642,567,561,528,549,465,453,450,405,402,384,381,"Age 18-24"
23,567,555,525,546,459,453,453,402,396,360,375,333,"Age 18-24"
24,555,534,549,465,465,453,405,393,372,360,321,306,"Age 18-24"
25,546,549,471,462,444,405,396,366,357,327,303,279,"Age 25-44"
26,552,474,465,444,408,402,363,357,327,297,276,273,"Age 25-44"
27,483,465,453,408,393,366,363,333,297,273,279,309,"Age 25-44"
28,468,465,417,405,372,357,336,291,276,276,303,273,"Age 25-44"
29,477,423,405,372,357,336,294,279,264,300,279,261,"Age 25-44"
30,438,417,387,363,339,294,282,267,303,267,264,243,"Age 25-44"
31,429,393,372,345,306,285,279,312,270,255,252,246,"Age 25-44"
32,399,378,357,312,291,279,309,267,252,243,255,252,"Age 25-44"
33,390,357,324,288,282,309,261,264,243,252,243,237,"Age 25-44"
34,369,330,303,288,306,273,270,249,249,243,246,252,"Age 25-44"
35,339,309,288,312,270,276,270,255,249,240,261,255,"Age 25-44"
36,321,297,318,279,285,270,264,252,237,267,270,297,"Age 25-44"
37,303,321,279,285,276,273,258,234,267,270,318,330,"Age 25-44"
38,336,285,294,288,282,261,246,267,279,324,339,330,"Age 25-44"
39,297,297,297,291,273,246,276,288,327,333,330,354,"Age 25-44"
40,312,294,300,279,249,282,294,336,336,318,348,339,"Age 25-44"
41,303,303,288,255,294,300,348,342,336,345,351,324,"Age 25-44"
42,312,300,273,297,306,357,348,336,354,348,336,360,"Age 25-44"
43,309,276,297,318,360,357,360,369,351,333,372,360,"Age 25-44"
44,291,309,318,360,354,369,369,351,339,363,369,366,"Age 25-44"
45,306,330,372,363,369,372,360,345,375,351,390,411,"Age 45-64"
46,345,378,387,372,390,384,357,384,360,390,420,411,"Age 45-64"
47,396,396,381,405,393,360,393,366,402,399,420,408,"Age 45-64"
48,405,393,423,399,366,402,369,414,414,414,405,450,"Age 45-64"
49,396,432,423,384,408,396,417,426,426,408,453,450,"Age 45-64"
50,453,435,399,411,402,411,432,423,423,465,456,429,"Age 45-64"
51,435,411,420,414,423,429,429,438,465,459,432,384,"Age 45-64"
52,426,438,423,438,447,447,438,471,456,426,405,363,"Age 45-64"
53,447,435,456,462,441,441,477,465,435,396,381,411,"Age 45-64"
54,447,471,474,453,447,489,480,438,411,381,417,387,"Age 45-64"
55,492,492,456,459,495,492,456,426,387,417,417,432,"Age 45-64"
56,513,471,468,501,489,456,435,399,429,411,459,408,"Age 45-64"
57,483,480,507,516,465,429,417,426,408,471,420,420,"Age 45-64"
58,501,543,525,486,450,429,435,411,477,420,435,420,"Age 45-64"
59,561,534,495,453,432,447,426,483,417,432,423,453,"Age 45-64"
60,543,528,480,444,447,432,507,414,438,423,462,444,"Age 45-64"
61,537,471,453,456,441,501,420,441,423,450,468,477,"Age 45-64"
62,495,459,468,438,504,432,447,432,465,444,489,471,"Age 45-64"
63,489,483,447,507,444,435,441,459,444,456,492,504,"Age 45-64"
64,492,465,501,435,426,420,444,432,435,465,492,459,"Age 45-64"
65,441,471,405,390,387,417,396,399,432,444,426,405,"Age 65+"
66,447,378,360,345,381,351,366,387,408,354,366,321,"Age 65+"
67,348,327,321,339,318,336,348,363,318,327,294,306,"Age 65+"
68,315,300,315,297,303,324,321,297,306,252,285,255,"Age 65+"
69,279,285,279,279,294,297,264,270,210,252,231,231,"Age 65+"
70,252,255,255,270,264,237,234,192,222,198,213,189,"Age 65+"
71,234,240,237,246,207,213,177,198,183,186,174,135,"Age 65+"
72,225,213,216,183,189,153,180,162,165,144,126,75,"Age 65+"
73,189,204,168,168,135,162,144,141,132,105,69,48,"Age 65+"
74,192,153,147,120,135,126,129,123,96,60,45,39,"Age 65+"
75,132,129,108,120,111,114,102,87,51,42,36,27,"Age 65+"
76,117,99,102,96,102,87,75,45,39,33,24,21,"Age 65+"
77,87,87,87,90,78,69,45,33,27,21,18,18,"Age 65+"
78,75,84,78,69,63,39,30,24,18,15,18,15,"Age 65+"
79,75,69,63,51,36,24,21,15,15,15,18,12,"Age 65+"
80,66,51,45,33,21,18,15,9,12,15,6,9,"Age 65+"
81,45,36,30,18,15,9,6,9,9,6,12,15,"Age 65+"
82,33,24,15,12,6,0,9,9,6,12,12,0,"Age 65+"
83,21,15,12,6,0,9,9,6,9,12,0,6,"Age 65+"
84,12,9,0,0,6,0,0,6,9,0,6,0,"Age 65+"
85,9,0,0,6,0,0,9,6,0,0,0,0,"Age 65+"
86,0,0,6,0,0,0,6,0,0,0,0,0,"Age 65+"
87,0,6,0,0,0,0,0,0,0,0,0,0,"Age 65+"
88,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
89,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
90,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
91,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
92,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
93,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
94,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
95,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
96,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
97,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
98,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
99,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
100,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
101,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
102,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
103,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
104,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
105,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
106,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
107,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
108,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
109,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
110,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
111,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
112,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
113,0,0,0,0,0,0,0,0,0,0,0,0,"Age 65+"
